ENVIRONMENT,GROUPNAME,APP,OPTIONNAME
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPR,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPR,CANCEL
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPR,SELASPARTS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPR,RUNREPORTS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPR,VENDORLIST
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPR,DUPLICATE
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPR,APPROVE
ODN2,OOG_ENGINEER_COORDINATOR,OOG_PRTRK,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,OOG_PRTRK,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,OOG_PRTRK,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,OOG_PRTRK,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,OOG_PRTRK,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,VIEWHIST
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,CREATEREPT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,REVHIST
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,PUBLICREPT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,VIEWRELREC
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,EDITREPT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,CREATEKPI
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,SEARCHTIPS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPO,RUNREPORTS
ODN2,OOG_ENGINEER_COORDINATOR,CONTPURCH,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,CONTPURCH,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,CONTPURCH,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,CONTPURCH,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,CONTPURCH,VIEWHIST
ODN2,OOG_ENGINEER_COORDINATOR,CONTPURCH,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,VIEWSEQ
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,PLUSGVFDH
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,CLEARREFO
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,DELETEFO
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,GENERATEFO
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,DELETEREPT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,CREATEREPT
ODN2,OOG_DEPARTMENT_LEADER,PLUSGQRP,SEARCHMORE
ODN2,OOG_DEPARTMENT_LEADER,WOTRACK,SAVE
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,PUBLICREPT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,EDITREPT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,SEARCHBOOK
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,SEARCHSQRY
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,CREATEKPI
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,SEARCHWHER
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,SEARCHTIPS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,RUNREPORTS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGPM,GENERATEWO
ODN2,OOG_ENGINEER_COORDINATOR,PERSONGR,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,PERSONGR,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,PERSONGR,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,PERSONGR,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,PERSONGR,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGORG,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGORG,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGORG,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGORG,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGORG,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,METER,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,METER,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,METER,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,METER,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,METER,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,METERGRP,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,METERGRP,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,METERGRP,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,METERGRP,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,METERGRP,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,MASTERPM,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,MASTERPM,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,MASTERPM,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,MASTERPM,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,MASTERPM,SEARCHWHER
ODN2,OOG_ENGINEER_COORDINATOR,MASTERPM,SEARCHTIPS
ODN2,OOG_ENGINEER_COORDINATOR,MASTERPM,SEARCHSQRY
ODN2,OOG_ENGINEER_COORDINATOR,MASTERPM,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,MASTERPM,SEARCHBOOK
ODN2,OOG_ENGINEER_COORDINATOR,MASTERPM,RUNREPORTS
ODN2,OOG_ENGINEER_COORDINATOR,MASTERPM,CREATEKPI
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGMOC,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGMOC,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGMOC,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGMOC,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGMOC,VIEWHIST
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,VIEWTOTALS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,SEARCHWHER
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,SEARCHTIPS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,SEARCHSQRY
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,SEARCHBOOK
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,SEARCHATTR
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,RUNREPORTS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,REVHISTORY
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,PUBLICREPT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,EDITREPT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,DELETEREPT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,CREATEREPT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,CREATEKPI
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,COGNOSHOME
ODN2,OOG_ENGINEER_COORDINATOR,FINCNTRL,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,FINCNTRL,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,FINCNTRL,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,FINCNTRL,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,FINCNTRL,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGITEM,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGITEM,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGITEM,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGITEM,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGITEM,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,TRANSFERS
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,SEARCHWHER
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,SEARCHVMQR
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,SEARCHTIPS
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,SEARCHSQRY
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,SEARCHBOOK
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,RUNREPORTS
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,RETURNS
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,RESITEMS
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,PUBLICREPT
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,POORD
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,MANAGELIB
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,MANAGEFOLD
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,EDITRESV
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,EDITREPT
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,DELETEREPT
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,DEFSELCRIT
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,CREATEREPT
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,CREATEKPI
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,BMXVIEWMANAGEWHERRO
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,BMXVIEWMANAGEWHER
ODN2,OOG_ENGINEER_COORDINATOR,INVISSUE,ASSOCFOLD
ODN2,OOG_ENGINEER_COORDINATOR,INVUSAGE,BOOKMARK
ODN2,OOG_ENGINEER_COORDINATOR,INVUSAGE,NEXT
ODN2,OOG_ENGINEER_COORDINATOR,INVUSAGE,PREVIOUS
ODN2,OOG_ENGINEER_COORDINATOR,INVUSAGE,CLEAR
ODN2,OOG_ENGINEER_COORDINATOR,INVUSAGE,VIEWTRANS
ODN2,OOG_ENGINEER_COORDINATOR,INVUSAGE,VIEWSTATUS
ODN2,OOG_ENGINEER_COORDINATOR,INVUSAGE,PUBLICREPT
ODN2,OOG_ENGINEER_COORDINATOR,INVUSAGE,CREATEREPT
ODN2,OOG_ENGINEER_COORDINATOR,INVUSAGE,SEARCHMORE
ODN2,OOG_ENGINEER_COORDINATOR,INVUSAGE,RUNREPORTS
ODN2,OOG_ENGINEER_COORDINATOR,INVUSAGE,SEARCHTIPS
ODN2,OOG_ENGINEER_COORDINATOR,PLUSGJP,PREVIOUS
ODN2,OOG_MOC_OPENERS,OOG_RES,INSERT
ODN2,OOG_MOC_OPENERS,OOG_RES,SAVE
ODN2,OOG_MOC_OPENERS,OOG_RES,READ
ODN2,OOG_MOC_OPENERS,OOG_RES,PLUSGCRACT
ODN2,OOG_MOC_OPENERS,OOG_RES,APPLYSLA
ODN2,OOG_MOC_OPENERS,OOG_RES,ASGNEWPRNT
ODN2,OOG_MOC_OPENERS,OOG_RES,ASSOCFOLD
ODN2,OOG_MOC_OPENERS,OOG_RES,SEARCHATTR
ODN2,OOG_MOC_OPENERS,OOG_RES,PLUSGVWBEN
ODN2,OOG_MOC_OPENERS,OOG_RES,SEARCHBOOK
ODN2,OOG_MOC_OPENERS,OOG_RES,BOOKMARK
ODN2,OOG_MOC_OPENERS,OOG_RES,CLEAR
ODN2,OOG_MOC_OPENERS,OOG_RES,NEXT
ODN2,OOG_MOC_OPENERS,OOG_RES,PREVIOUS
ODN2,OOG_MOC_OPENERS,OOG_RES,VIEWHIST
ODN2,OOG_MOC_OPENERS,OOG_RES,SEARCHVMQR
ODN2,OOG_MOC_OPENERS,OOG_RES,SEARCHWHER
ODN2,OOG_MOC_OPENERS,OOG_RES,CREATEWO
ODN2,OOG_MAINTENANCE_COORDINATOR,PLUSGQRP,SAVE
ODN2,MAXEVERYONE,OOG_MOCENG,SEARCHMORE
ODN2,OOG_PROJECT_ENGINEER,PLUSGITEM,CLEAR
ODN2,OOG_MOC_OPENERS,OOG_RES,MASSMOVE
ODN2,OOG_MOC_OPENERS,OOG_RES,CREATEREL
ODN2,OOG_MOC_OPENERS,OOG_RES,REMOVEWP
ODN2,OOG_MOC_OPENERS,OOG_RES,ROUTEWF
ODN2,OOG_MOC_OPENERS,OOG_RES,RUNREPORTS
ODN2,OOG_MOC_OPENERS,OOG_RES,SEARCHSQRY
ODN2,OOG_MOC_OPENERS,OOG_RES,OWNER
ODN2,OOG_MOC_OPENERS,OOG_RES,MODIFYSLAS
ODN2,OOG_MOC_OPENERS,OOG_RES,CREATESREQ
ODN2,OOG_MOC_OPENERS,OOG_RES,WMATL
ODN2,MAXADMIN,OOG_MOCENG,ASSIGNWF
ODN2,MAXADMIN,OOG_MOCENG,HELPWF
ODN2,MAXADMIN,OOG_MOCENG,HISTORYWF
ODN2,MAXADMIN,OOG_MOCENG,STOPWF
ODN2,MAXADMIN,OOG_MOCENG,VIEWWF
ODN2,MAXADMIN,OOG_MOCDOC,ASSIGNWF
ODN2,MAXADMIN,OOG_MOCDOC,HELPWF
ODN2,MAXADMIN,OOG_MOCDOC,HISTORYWF
ODN2,MAXADMIN,OOG_MOCDOC,STOPWF
ODN2,MAXADMIN,OOG_MOCDOC,VIEWWF
ODN2,MAXADMIN,OOG_MOCPEO,ASSIGNWF
ODN2,MAXADMIN,OOG_MOCPEO,HELPWF
ODN2,MAXADMIN,OOG_MOCPEO,HISTORYWF
ODN2,MAXADMIN,OOG_MOCPEO,STOPWF
ODN2,MAXADMIN,OOG_MOCPEO,VIEWWF
ODN2,OOG_MOC_OPENERS,OOG_RES,PLUSGCRIMP
ODN2,OOG_MOC_OPENERS,OOG_RES,CREATEINCT
ODN2,OOG_MOC_OPENERS,OOG_RES,PLUSGCRINV
ODN2,OOG_MOC_OPENERS,OOG_RES,PLUSGCRMOC
ODN2,OOG_MOC_OPENERS,OOG_RES,PLUSGCRMCR
ODN2,OOG_MOC_OPENERS,OOG_RES,MANAGEFOLD
ODN2,OOG_MOC_OPENERS,OOG_RES,MANAGELIB
ODN2,OOG_MOC_OPENERS,OOG_RES,MODDELWL
ODN2,OOG_MOC_OPENERS,OOG_RES,SEARCHMORE
ODN2,OOG_MOC_OPENERS,OOG_RES,RELATERECORD
ODN2,OOG_MOC_OPENERS,OOG_RES,BMXVIEWMANAGEWHERRO
ODN2,OOG_MOC_OPENERS,OOG_RES,BMXVIEWMANAGEWHER
ODN2,OOG_MOC_OPENERS,OOG_RES,OWNERSHIP
ODN2,OOG_MOC_OPENERS,OOG_RES,UNDOAPPR
ODN2,OOG_MOC_OPENERS,OOG_RES,WO_SLAS
ODN2,OOG_MOC_OPENERS,OOG_RES,SEARCHTIPS
ODN2,MAXEVERYONE,ASSETCOUNT,RUNREPORTS
ODN2,MAXEVERYONE,PLUSGWO,READ
ODN2,MAXEVERYONE,PLUSGWO,SEARCHVMQR
ODN2,MAXEVERYONE,PLUSGWO,BOOKMARK
ODN2,MAXEVERYONE,PLUSGWO,CLEAR
ODN2,MAXEVERYONE,PLUSGWO,NEXT
ODN2,MAXEVERYONE,PLUSGWO,PREVIOUS
ODN2,MAXEVERYONE,PLUSGWO,VIEWHIST
ODN2,MAXEVERYONE,PLUSGWO,SEARCHSQRY
ODN2,MAXEVERYONE,PLUSGWO,SEARCHWHER
ODN2,OOG_BASE_READ_ONLY,OOG_MOCPEO,OOG_MOCPEOEDIT
ODN2,MAXEVERYONE,OOG_ALERT,RUNREPORTS
ODN2,MAXEVERYONE,ASSETCOUNT,READ
ODN2,MAXEVERYONE,ASSETCOUNT,BOOKMARK
ODN2,MAXEVERYONE,ASSETCOUNT,CLEAR
ODN2,MAXEVERYONE,ASSETCOUNT,NEXT
ODN2,MAXEVERYONE,ASSETCOUNT,PREVIOUS
ODN2,MAXEVERYONE,OOG_MOCENG,ASSIGNWF
ODN2,MAXEVERYONE,OOG_MOCDOC,ASSIGNWF
ODN2,MAXEVERYONE,OOG_MOCPEO,ASSIGNWF
ODN2,OOG_MOCPEO_EMISSOR,PLUSGRSK,SAVE
ODN2,OOG_MOCPEO_EMISSOR,PLUSGRSK,INSERT
ODN2,OOG_MOCPEO_EMISSOR,PLUSGPRS,VIEWHIST
ODN2,OOG_MOCPEO_EMISSOR,PLUSGPRS,SAVE
ODN2,OOG_MOCPEO_EMISSOR,PLUSGPRS,READ
ODN2,OOG_MOCPEO_EMISSOR,PLUSGPRS,PREVIOUS
ODN2,OOG_MOCPEO_EMISSOR,PLUSGPRS,NEXT
ODN2,OOG_MOCPEO_EMISSOR,PLUSGPRS,INSERT
ODN2,OOG_MOCPEO_EMISSOR,PLUSGPRS,CLEAR
ODN2,OOG_MOCPEO_EMISSOR,PLUSGPRS,BOOKMARK
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,VIEWHIST
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,SEARCHWHER
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,SEARCHSQRY
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,SEARCHMORE
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,SAVE
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,RUNREPORTS
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,ROUTEWF
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,READ
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,PUBLICREPT
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,PREVIOUS
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,PLUSGCRRSK
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,OOG_MOCPEOEDIT
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,NEXT
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,INSERT
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,EDITREPT
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,CREATEREPT
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,CREATECOMM
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,CLEAR
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,BOOKMARK
ODN2,OOG_MOCPEO_EMISSOR,OOG_MOCPEO,ASSIGNWF
ODN2,OOG_MOCPEO_EMISSOR,CRAFT,READ
ODN2,OOG_MOCPEO_EMISSOR,CRAFT,PREVIOUS
ODN2,OOG_MOCPEO_EMISSOR,CRAFT,NEXT
ODN2,OOG_MOCPEO_EMISSOR,CRAFT,CLEAR
ODN2,OOG_MOCPEO_EMISSOR,CRAFT,BOOKMARK
ODN2,OOG_MOCPEO_EMISSOR,CHANGEPSWD,READ
ODN2,OOG_MOCPEO_EMISSOR,CHANGEPSWD,SAVE
ODN2,OOG_MOCPEO_EMISSOR,STARTCNTR,READ
ODN2,OOG_MOCPEO_EMISSOR,STARTCNTR,UPDATETEMP
ODN2,OOG_MOCPEO_EMISSOR,STARTCNTR,DEFAULT
ODN2,OOG_MOCPEO_EMISSOR,STARTCNTR,DELETEREPT
ODN2,OOG_MOCPEO_EMISSOR,STARTCNTR,EDITREPT
ODN2,OOG_MOCPEO_EMISSOR,STARTCNTR,PASSWORD
ODN2,OOG_MOCPEO_EMISSOR,STARTCNTR,PERSONAL
ODN2,OOG_MOCDOC_EMISSOR,PLUSGRSK,SAVE
ODN2,OOG_MOCDOC_EMISSOR,PLUSGRSK,READ
ODN2,OOG_MOCDOC_EMISSOR,PLUSGRSK,PREVIOUS
ODN2,OOG_MOCDOC_EMISSOR,PLUSGRSK,NEXT
ODN2,OOG_MOCDOC_EMISSOR,PLUSGRSK,INSERT
ODN2,OOG_MOCDOC_EMISSOR,PLUSGRSK,CLEAR
ODN2,OOG_MOCDOC_EMISSOR,PLUSGRSK,BOOKMARK
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,VIEWHIST
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,SEARCHWHER
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,SEARCHSQRY
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,SEARCHMORE
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,SAVE
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,RUNREPORTS
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,ROUTEWF
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,READ
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,PUBLICREPT
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,PREVIOUS
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,PLUSGCRRSK
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,OOG_READONLY
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,OOG_OPEN_SHARES
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,OOG_HIDENTHIS2
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,OOG_HIDENTHIS
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,NEXT
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,INSERT
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,EDITREPT
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,CREATEREPT
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,CREATECOMM
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,CLEAR
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,BOOKMARK
ODN2,OOG_MOCDOC_EMISSOR,OOG_MOCDOC,ASSIGNWF
ODN2,OOG_MOCDOC_EMISSOR,CHANGEPSWD,READ
ODN2,OOG_MOCDOC_EMISSOR,CHANGEPSWD,SAVE
ODN2,OOG_MOCDOC_EMISSOR,STARTCNTR,READ
ODN2,OOG_MOCDOC_EMISSOR,STARTCNTR,UPDATETEMP
ODN2,OOG_MOCDOC_EMISSOR,STARTCNTR,DEFAULT
ODN2,OOG_MOCDOC_EMISSOR,STARTCNTR,DELETEREPT
ODN2,OOG_MOCDOC_EMISSOR,STARTCNTR,EDITREPT
ODN2,OOG_MOCDOC_EMISSOR,STARTCNTR,PASSWORD
ODN2,OOG_MOCDOC_EMISSOR,STARTCNTR,PERSONAL
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,VIEWHIST
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,SEARCHWHER
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,SEARCHSQRY
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,SEARCHMORE
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,SAVE
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,RUNREPORTS
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,ROUTEWF
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,READ
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,PUBLICREPT
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,PREVIOUS
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,OOG_READONLY
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,OOG_OPEN_SHARES
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,OOG_HIDENTHIS2
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,NEXT
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,EDITREPT
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,CREATEREPT
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,CREATECOMM
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,CLEAR
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,BOOKMARK
ODN2,OOG_MOCDOC_APROVADOR,OOG_MOCDOC,ASSIGNWF
ODN2,OOG_MOCDOC_APROVADOR,CHANGEPSWD,READ
ODN2,OOG_MOCDOC_APROVADOR,CHANGEPSWD,SAVE
ODN2,OOG_MOCDOC_APROVADOR,STARTCNTR,READ
ODN2,OOG_MOCDOC_APROVADOR,STARTCNTR,UPDATETEMP
ODN2,OOG_MOCDOC_APROVADOR,STARTCNTR,DEFAULT
ODN2,OOG_MOCDOC_APROVADOR,STARTCNTR,DELETEREPT
ODN2,OOG_MOCDOC_APROVADOR,STARTCNTR,EDITREPT
ODN2,OOG_MOCDOC_APROVADOR,STARTCNTR,PASSWORD
ODN2,OOG_MOCDOC_APROVADOR,STARTCNTR,PERSONAL
ODN2,OOG_MOCPEO_APROVADOR,PLUSGPRS,VIEWHIST
ODN2,OOG_MOCPEO_APROVADOR,PLUSGPRS,READ
ODN2,OOG_MOCPEO_APROVADOR,PLUSGPRS,PREVIOUS
ODN2,OOG_MOCPEO_APROVADOR,PLUSGPRS,NEXT
ODN2,OOG_MOCPEO_APROVADOR,PLUSGPRS,CLEAR
ODN2,OOG_MOCPEO_APROVADOR,PLUSGPRS,BOOKMARK
ODN2,OOG_MOCPEO_APROVADOR,OOG_MOCPEO,VIEWHIST
ODN2,OOG_MOCPEO_APROVADOR,OOG_MOCPEO,SEARCHWHER
ODN2,OOG_MOCPEO_APROVADOR,OOG_MOCPEO,SEARCHSQRY
ODN2,OOG_MOCPEO_APROVADOR,OOG_MOCPEO,SEARCHMORE
ODN2,OOG_MOCPEO_APROVADOR,OOG_MOCPEO,SAVE
ODN2,OOG_MOCPEO_APROVADOR,OOG_MOCPEO,RUNREPORTS
